"ApkName","FieldName","OriginalText","TranslatedText",
"FileExplorer.apk","wifi_state","WLAN Status","Κατάσταση Wi-Fi",
"FileExplorer.apk","file_info_canwrite","Writable:","Εγγράψιμο:",
"FileExplorer.apk","yes","Yes","Ναι",
"FileExplorer.apk","category_zip","Zips","Αρχεία zip",
"FM.apk","popup_time","%d分钟后","%d λεπτά",
"FM.apk","station_freq_format","%sMHz","%s MHz",
"FM.apk","fmradio_found_format","%sMHz...","%s MHz",
"FM.apk","toast_save_station","%sMHz电台已保存。","%sMHz αποθηκεύτηκε",
"FM.apk","toast_delete_station","%sMHz电台已删除。","%sMHz έχει διαγραφεί",
"FM.apk","default_time","30分钟后","30 λεπτά",
"FM.apk","clear","Clear","Εκαθάρριση",
"FM.apk","empty","Empty","Κενό",
"FM.apk","mhz","MHz","MHz",
"FM.apk","preset","Preset","Σταθμός",
"FM.apk","fmradio_airplane_mode_enable_at_begin","使用收音机前请关闭飞行模式。","Κλείστε το ραδιόφωνο πριν μπείτε σε λειτουργία πτήσης",
"FM.apk","fmradio_no_headset_at_begin","使用收音机前，请插入耳机作为天线。","Εισάγετε ακουστικά πριν τη χρήση του ραδιοφώνου",
"FM.apk","saved","保存","Αποθήκευση",
"FM.apk","alert_title_save_station","保存电台","Αποθήκευση σταθμού",
"FM.apk","toast_edit_station","修改已保存。","Ο σταθμός αποθηκεύτηκε επιτυχώς",
"FM.apk","close","关闭","Κλείσιμο",
"FM.apk","menu_delete","删除","Διαγραφή",
"FM.apk","alert_title_delete","删除","Διαγραφή",
"FM.apk","cancel","取消","Άκυρο",
"FM.apk","menu_save_station","存入列表","Αποθήκευση σταθμού",
"FM.apk","fmradio_clear_confirm_msg","将会删除已保存电台，确认扫描吗？","Όλοι οι σταθμοί θα αφαιρεθούν, είστε σίγουροι;",
"FM.apk","fmradio_scan_begin_msg","开始扫描","Σάρωση...",
"FM.apk","error_mem_full","手机内存已满， 无法启动收音机。","Η μνήμη τηλεφώνου είναι πλήρης, αδύνατη η έναρξη του ραδιοφώνου.",
"FM.apk","fmradio_start_error","打开收音机失败","Αποτυχία εκκίνησης",
"FM.apk","scan","扫描电台","Σάρωση",
"FM.apk","menu_scan","扫描电台","Σάρωση",
"FM.apk","menu_by_loudspeaker","扬声器","Ηχείο",
"FM.apk","fmradio_found_station","找到 %d 个电台。","Βρέθηκαν %d σταθμοί.",
"FM.apk","menu_play","播放","Αναπαραγωγή",
"FM.apk","app_name","收音机","FM ράδιο",
"FM.apk","fmradio_service_label","收音机","Radio",
"FM.apk","fm","收音机:%s","FM: %s",
"FM.apk","quit_warining","收音机将在%d分钟后停止播放","Το ραδιόφωνο θα σταματήσει να παίζει μετά απο %d λεπτά",
"FM.apk","fmradio_stop_unexpected","收音机已停止","Το ραδιόφωνο σταμάτησε απροσδόκητα",
"FM.apk","fmradio_on_airplane_mode_in_listen","收音机播放过程中开启了飞行模式，收音机已经自动关闭。","Το ραδιόφωνο δεν είναι διαθέσιμο στη λειτουργία πτήσης, η εφαρμογεί θα τερματιστεί αυτόματα",
"FM.apk","fmradio_no_headset_in_listen","收音机播放过程中拔出了耳机，收音机已自动关闭。","Το ραδιόφωνο έχει τερματιστεί αυτόματα, τοποθετείστε ακουστικά.",
"FM.apk","service_start_error_msg","收音机遇到运行时错误将会退出， 请重新启动收音机。","Το ραδιόφωνο αντιμετώπισε ένα σφάλμα και θα τερματιστεί, παρακαλώ τρέξτε πάλι την εφαρμογή.",
"FM.apk","fm_volume","收音机音量","Ένταση",
"FM.apk","menu_new_station","新建电台","Νέος σταθμός",
"FM.apk","alert_title_new_station","新建电台","Νέος σταθμός",
"FM.apk","fmradio_waiting_for_power_on","正在启动收音机，请稍候...","Εκκίνηση εφαρμογής...",
"FM.apk","stations_list_empty","没有电台，您可点击菜单进行电台扫描。","Η λίστα είναι κενή, αναζητήστε σταθμούς για να προστεθούν στη λίστα.",
"FM.apk","station_name","电台","Όνομα σταθμού",
"FM.apk","stations_list","电台列表","Λίστα σταθμών",
"FM.apk","menu_stations_list","电台列表","Λίστα σταθμών",
"FM.apk","hint_station_name","电台名称","Εισαγωγή ονόματος",
"FM.apk","station_name_already_used","电台名称已使用，请重新输入。","stations already exist",
"FM.apk","station_format_error","电台格式错误。","Σφάλμα",
"FM.apk","menu_jump","电台跳转","Αλλαγή σταθμού",
"FM.apk","alert_title_input_station","电台跳转","Αλλαγή σταθμού",
"FM.apk","input_station","电台频率(MHz)","Εισάγετε την επιθυμητή συχνότητα (MHz)",
"FM.apk","frequency_should_not_null","电台频率不能为空。","Η συχνότητα δε μπορεί να είναι κενή",
"FM.apk","frequency_already_exist","电台频率已经存在，请重新输入。","Η συχνότητα έχει ήδη αποθηκευθεί, παρακαλώ δοκιμάστε άλλη",
"FM.apk","frequency_out_of_range","电台频率超出范围(%1$s~%2$s)。","%1$s~%2$s η συχνότητα είναι εκτός πεδίου",
"FM.apk","sleep_mode","睡眠模式","Λειτουργία ύπνου",
"FM.apk","cancel_sleep_mode","睡眠模式已关闭","Η λειτουργία ύπνου είναι απενεργοποιημένη",
"FM.apk","ok","确定","OK",
"FM.apk","alert_message_delete_station","确认删除该电台吗？","Είστε σίγουροι για την αφαίρεση του σταθμού;",
"FM.apk","toast_edit_save_station_fail","程序错误，保存电台失败！","Σφάλμα επεξεργασίας σταθμού!",
"FM.apk","toast_delete_station_fail","程序错误，删除电台失败！","Αποτυχία διαγραφής σταθμού!",
"FM.apk","menu_edit","编辑","Editor",
"FM.apk","by_headset","耳机","Ακουστικά",
"FM.apk","menu_by_headset","耳机","Ακουστικά",
"FM.apk","select_quit_time","请选择自动关闭的时间(分)","Επιλέξτε το χρόνο αυτόματου τερματισμού ( σε λεπτά)",
"FM.apk","exit","退出收音机","Έξοφος",
"FM.apk","menu_exit","退出收音机","Έξοδος",
"FM.apk","fmradio_in_calling_at_begin","通话中，收音机无法启动。","Αδύνατο το άνοιγμα κατά τη διάρκεια μιας κλήσης",
"FM.apk","frequency","频率:","Συχνότητα:",
"FM.apk","fmradio_airplane_mode_enable_in_listen","飞行模式下收音机会自动关闭。","Η λειτουργία πτήσης τερματίζει αυτόματα το ραδιόφωνο",
"framework-res.apk","user_agreement5","，Click OK shows that you agree to and are willing to comply with the above content, click Cancel to exit.","，Click OK shows that you agree to and are willing to comply with the above content, click Cancel to exit.",
"framework-res.apk","emptyPhoneNumber","(No phone number)","(Δεν υπάρχει αριθμός τηλεφώνου)",
"framework-res.apk","lockscreen_carrier_default","(No service)","(Καμία υπηρεσία)",
"framework-res.apk","unknownName","(Unknown)","(Άγνωστο)",
"framework-res.apk","cfTemplateForwardedTime","{0}: {1} after {2} seconds","{0}: {1} μετά από {2} δευτερόλεπτα",
"framework-res.apk","cfTemplateNotForwarded","{0}: Not forwarded","{0}: Δεν προωθήθηκε",
"framework-res.apk","cfTemplateRegistered","{0}: Not forwarded","{0}: Δεν προωθήθηκε",
"framework-res.apk","cfTemplateRegisteredTime","{0}: Not forwarded","{0}: Δεν προωθήθηκε",
"framework-res.apk","default_wallpaper_component","@null","@null",
"framework-res.apk","alternate_eri_file","/data/eri.xml","/data/eri.xml",
"framework-res.apk","fast_scroll_numeric_alphabet","\u00200123456789ABCDEFGHIJKLMNOPQRSTUVWXYZ","\u00200123456789ABCDEFGHIJKLMNOPQRSTUVWXYZ",
"framework-res.apk","fast_scroll_alphabet","\u0020ABCDEFGHIJKLMNOPQRSTUVWXYZ","\u0020ABCDEFGHIJKLMNOPQRSTUVWXYZ",
"framework-res.apk","user_agreement3","\u0020and\u0020","\u0020and\u0020",
"framework-res.apk","user_agreement2","\u0020User agreement","\u0020User agreement",
"framework-res.apk","elapsed_time_short_format_mm_ss","%1$02d:%2$02d","%1$02d:%2$02d",
"framework-res.apk","elapsed_time_short_format_h_mm_ss","%1$d:%2$02d:%3$02d","%1$d:%2$02d:%3$02d",
"framework-res.apk","time1_time2","%1$s – %2$s","%1$s – %2$s",
"framework-res.apk","launch_warning_replace","%1$s is now running.","%1$s is now running.",
"framework-res.apk","callDetailsDurationFormat","%1$s mins %2$s secs","%1$s λεπτά %2$s δευτερόλεπτα",
"framework-res.apk","heavy_weight_notification","%1$s running","%1$s running",
"framework-res.apk","contact_status_update_attribution_with_date","%1$s via %2$s","%1$s μέσω %2$s",
"framework-res.apk","launch_warning_original","%1$s was originally launched.","%1$s was originally launched.",
"framework-res.apk","date_time","%1$s, %2$s","%1$s, %2$s",
"framework-res.apk","time_wday","%1$s, %2$s","%1$s, %2$s",
"framework-res.apk","relative_time","%1$s, %2$s","%1$s, %2$s",
"framework-res.apk","permissions_format","%1$s, %2$s","%1$s, %2$s",
"framework-res.apk","wday1_date1_wday2_date2","%1$s, %2$s – %4$s, %5$s","%1$s, %2$s – %4$s, %5$s",
"framework-res.apk","same_year_wday1_md1_wday2_md2","%1$s, %2$s %3$s – %6$s, %7$s %8$s","%1$s, %2$s %3$s – %6$s, %7$s %8$s",
"framework-res.apk","same_month_wday1_md1_wday2_md2","%1$s, %2$s %3$s – %6$s, %7$s %8$s","%1$s, %2$s %3$s – %6$s, %7$s %8$s",
"framework-res.apk","same_year_wday1_mdy1_wday2_mdy2","%1$s, %2$s %3$s – %6$s, %7$s %8$s, %9$s","%1$s, %2$s %3$s – %6$s, %7$s %8$s, %9$s",
"framework-res.apk","same_month_wday1_mdy1_wday2_mdy2","%1$s, %2$s %3$s, %4$s – %6$s, %7$s %8$s, %9$s","%1$s, %2$s %3$s, %4$s – %6$s, %7$s %8$s, %9$s",
"framework-res.apk","same_year_wday1_mdy1_time1_wday2_mdy2_time2","%1$s, %2$s %3$s, %4$s, %5$s – %6$s, %7$s %8$s, %9$s, %10$s","%1$s, %2$s %3$s, %4$s, %5$s – %6$s, %7$s %8$s, %9$s, %10$s",
"framework-res.apk","same_month_wday1_mdy1_time1_wday2_mdy2_time2","%1$s, %2$s %3$s, %4$s, %5$s – %6$s, %7$s %8$s, %9$s, %10$s","%1$s, %2$s %3$s, %4$s, %5$s – %6$s, %7$s %8$s, %9$s, %10$s",
"framework-res.apk","same_year_wday1_md1_time1_wday2_md2_time2","%1$s, %2$s %3$s, %5$s – %6$s, %7$s %8$s, %10$s","%1$s, %2$s %3$s, %5$s – %6$s, %7$s %8$s, %10$s",
"framework-res.apk","same_month_wday1_md1_time1_wday2_md2_time2","%1$s, %2$s %3$s, %5$s – %6$s, %7$s %8$s, %10$s","%1$s, %2$s %3$s, %5$s – %6$s, %7$s %8$s, %10$s",
"framework-res.apk","time_wday_date","%1$s, %2$s, %3$s","%1$s, %2$s, %3$s",
"framework-res.apk","wday1_date1_time1_wday2_date2_time2","%1$s, %2$s, %3$s – %4$s, %5$s, %6$s","%1$s, %2$s, %3$s – %4$s, %5$s, %6$s",
"framework-res.apk","numeric_wday1_md1_wday2_md2","%1$s, %2$s/%3$s – %6$s, %7$s/%8$s","%1$s, %2$s/%3$s – %6$s, %7$s/%8$s",
"framework-res.apk","numeric_wday1_md1_time1_wday2_md2_time2","%1$s, %2$s/%3$s, %5$s – %6$s, %7$s/%8$s, %10$s","%1$s, %2$s/%3$s, %5$s – %6$s, %7$s/%8$s, %10$s",
"framework-res.apk","numeric_wday1_mdy1_wday2_mdy2","%1$s, %2$s/%3$s/%4$s – %6$s, %7$s/%8$s/%9$s","%1$s, %2$s/%3$s/%4$s – %6$s, %7$s/%8$s/%9$s",
"framework-res.apk","numeric_wday1_mdy1_time1_wday2_mdy2_time2","%1$s, %2$s/%3$s/%4$s, %5$s – %6$s, %7$s/%8$s/%9$s, %10$s","%1$s, %2$s/%3$s/%4$s, %5$s – %6$s, %7$s/%8$s/%9$s, %10$s",
"framework-res.apk","time_date","%1$s, %3$s","%1$s, %3$s",
"framework-res.apk","fileSizeSuffix","%1$s%2$s","%1$s%2$s",
"framework-res.apk","date1_date2","%2$s – %5$s","%2$s – %5$s",
"framework-res.apk","same_year_md1_md2","%2$s %3$s – %7$s %8$s","%2$s %3$s – %7$s %8$s",
"framework-res.apk","same_year_mdy1_mdy2","%2$s %3$s – %7$s %8$s, %9$s","%2$s %3$s – %7$s %8$s, %9$s",
"framework-res.apk","same_month_md1_md2","%2$s %3$s – %8$s","%2$s %3$s – %8$s",
"framework-res.apk","same_month_mdy1_mdy2","%2$s %3$s – %8$s, %9$s","%2$s %3$s – %8$s, %9$s",
"framework-res.apk","same_year_mdy1_time1_mdy2_time2","%2$s %3$s, %4$s, %5$s – %7$s %8$s, %9$s, %10$s","%2$s %3$s, %4$s, %5$s – %7$s %8$s, %9$s, %10$s",
"framework-res.apk","same_month_mdy1_time1_mdy2_time2","%2$s %3$s, %4$s, %5$s – %7$s %8$s, %9$s, %10$s","%2$s %3$s, %4$s, %5$s – %7$s %8$s, %9$s, %10$s",
"framework-res.apk","same_year_md1_time1_md2_time2","%2$s %3$s, %5$s – %7$s %8$s, %10$s","%2$s %3$s, %5$s – %7$s %8$s, %10$s",
"framework-res.apk","same_month_md1_time1_md2_time2","%2$s %3$s, %5$s – %7$s %8$s, %10$s","%2$s %3$s, %5$s – %7$s %8$s, %10$s",
"framework-res.apk","wday_date","%2$s, %3$s","%2$s, %3$s",
"framework-res.apk","date1_time1_date2_time2","%2$s, %3$s – %5$s, %6$s","%2$s, %3$s – %5$s, %6$s",
"framework-res.apk","numeric_md1_md2","%2$s/%3$s – %7$s/%8$s","%2$s/%3$s – %7$s/%8$s",
"framework-res.apk","numeric_md1_time1_md2_time2","%2$s/%3$s, %5$s – %7$s/%8$s, %10$s","%2$s/%3$s, %5$s – %7$s/%8$s, %10$s",
"framework-res.apk","numeric_mdy1_mdy2","%2$s/%3$s/%4$s – %7$s/%8$s/%9$s","%2$s/%3$s/%4$s – %7$s/%8$s/%9$s",
"framework-res.apk","numeric_mdy1_time1_mdy2_time2","%2$s/%3$s/%4$s, %5$s – %7$s/%8$s/%9$s, %10$s","%2$s/%3$s/%4$s, %5$s – %7$s/%8$s/%9$s, %10$s",
"framework-res.apk","short_format_month","%b","%b",
"framework-res.apk","abbrev_month","%-b","%-b",
"framework-res.apk","month","%-B","%-B",
"framework-res.apk","abbrev_month_day","%b %-e","%b %-e",
"framework-res.apk","month_day","%B %-e","%B %-e",
"framework-res.apk","abbrev_month_day_year","%b %-e, %Y","%b %-e, %Y",
"framework-res.apk","month_day_year","%B %-e, %Y","%B %-e, %Y",
"framework-res.apk","date_and_time","%b %-e, %Y, %-l:%M:%S %p","%b %-e, %Y, %-l:%M:%S %p",
"framework-res.apk","abbrev_month_year","%b %Y","%b %Y",
"framework-res.apk","month_year","%B %Y","%B %Y",
"framework-res.apk","num_days_ago-other","%d days ago","%d days ago",
"framework-res.apk","abbrev_num_days_ago-other","%d days ago","%d μέρες πριν",
"framework-res.apk","num_hours_ago-other","%d hours ago","%d ώρες πριν",
"framework-res.apk","abbrev_num_hours_ago-other","%d hours ago","%d ώρες πριν",
"framework-res.apk","abbrev_num_minutes_ago-other","%d mins ago","%d λεπτά πριν",
"framework-res.apk","num_minutes_ago-other","%d minutes ago","%d λεπτά πριν",
"framework-res.apk","num_seconds_ago-other","%d seconds ago","%d δευτ. πριν",
"framework-res.apk","abbrev_num_seconds_ago-other","%d secs ago","%d δευτ. πριν",
"framework-res.apk","lockscreen_battery_short","%d%%","%d%%",
"framework-res.apk","hour_minute_24","%H:%M","%H:%M",
"framework-res.apk","time_of_day","%-l:%M:%S %p","%-l:%M:%S %p",
"framework-res.apk","hour_minute_cap_ampm","%-l:%M%^p","%-l:%M%^p",
"framework-res.apk","hour_minute_ampm","%-l:%M%p","%-l:%M%p",
"framework-res.apk","hour_cap_ampm","%-l%p","%-l%p",
"framework-res.apk","hour_ampm","%-l%P","%-l%P",
"framework-res.apk","numeric_date","%-m/%-e/%Y","%-m/%-e/%Y",
"framework-res.apk","numeric_date_template","%s/%s/%s","%s/%s/%s",
"framework-res.apk","radioAttributes-radioAttributes-string-array-item1","0,1","",
"framework-res.apk","num_hours_ago-one","1 hour ago","1 ώρα πριν",
"framework-res.apk","abbrev_num_hours_ago-one","1 hour ago","1 ώρα πριν",
"framework-res.apk","abbrev_num_minutes_ago-one","1 min ago","1 λεπτό πριν",
"framework-res.apk","num_minutes_ago-one","1 minute ago","1 λεπτό πριν",
"framework-res.apk","oneMonthDurationPast","1 month ago","1 μήνα πριν",
"framework-res.apk","abbrev_num_seconds_ago-one","1 sec ago","1 δευτ. πριν",
"framework-res.apk","num_seconds_ago-one","1 second ago","1 δευτ. πριν",
"framework-res.apk","radioAttributes-radioAttributes-string-array-item0","1,1","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item62","11","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item68","11","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item32","11","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item23","11","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item17","11","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item86","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item83","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item101","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item59","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item71","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item113","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item53","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item38","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item41","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item44","13","",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item8","14","",
"framework-res.apk","month_shortest_april","A","Α",
"framework-res.apk","month_shortest_august","A","A",
"framework-res.apk","sms_control_message","A large number of SMS messages are being sent. Select \"OK\" to continue, or \"Cancel\" to stop sending.","Ένας μεγάλος αριθμός των μηνυμάτων αποστέλλεται. Επιλέξτε \"OK\" για να συνεχίσετε, ή \"Άκυρο\" για να σταματήσει την αποστολή.",
"framework-res.apk","httpErrorFailedSslHandshake","A secure connection could not be established.","Μια ασφαλής σύνδεση δεν θα μπόρεσε να επιτευχθεί.",
"framework-res.apk","password_keyboard_label_alpha_key","ABC","ABC",
"framework-res.apk","country_name_ac","AC","Ascension",
"framework-res.apk","permlab_checkinProperties","access checkin properties","access checkin properties",
"framework-res.apk","permdesc_accessCoarseLocation","Access coarse location sources such as the cellular network database to determine an approximate phone location, where available. Malicious applications can use this to determine approximately where you are.","Access coarse location sources such as the cellular network database to determine an approximate phone location, where available. Malicious applications can use this to determine approximately where you are.",
"framework-res.apk","status_bar_toggle_ac","Access control","Έλεγχος Πρόσβασης",
"framework-res.apk","permlab_accessLocationExtraCommands","access extra location provider commands","access extra location provider commands",
"framework-res.apk","permdesc_accessLocationExtraCommands","Access extra location provider commands. Malicious applications could use this to interfere with the operation of the GPS or other location sources.","Access extra location provider commands. Malicious applications could use this to interfere with the operation of the GPS or other location sources.",
"framework-res.apk","permdesc_accessFineLocation","Access fine location sources such as the Global Positioning System on the phone, where available. Malicious applications can use this to determine where you are, and may consume additional battery power.","Access fine location sources such as the Global Positioning System on the phone, where available. Malicious applications can use this to determine where you are, and may consume additional battery power.",
"framework-res.apk","grant_permissions_header_text","Access Request","Αίτηση πρόσβασης",
"framework-res.apk","permlab_accessSurfaceFlinger","access SurfaceFlinger","access SurfaceFlinger",
"framework-res.apk","permgroupdesc_accounts","Access the available accounts.","Πρόσβαση στους διαθέσιμους λογαριασμούς.",
"framework-res.apk","permlab_cache_filesystem","access the cache filesystem","πρόσβαση στο σύστημα αρχείων cache",
"framework-res.apk","permgroupdesc_storage","Access the SD card.","Ππρόσβαση στην κάρτα SD.",
"framework-res.apk","accessibility_binding_label","Accessibility","Προσβασιμότητα",
"framework-res.apk","not_all_vibrate_hint","According to your settings, %1$s V ibrates, %2$s does not vibrate, you can change it through Settings > Sound > Vibrate","Ανάλογα με τις ρυθμίσεις σας %1$s θα έχουν δόνηση αλλά %2$s όχι. Αλλάξτε το στις Ρυθμίσεις > Προσωπικές > Ήχος > Δόνηση",
"framework-res.apk","no_vibrate_hint","Accoring to your settings, incoming call notifcation and sms will not vibrate, enabling vibration has no effect","Ανάλογα με τις ρυθμίσεις σας, τα μηνύματα και οι κλήσεις δε θα προκαλούν δόνηση",
"framework-res.apk","lockscreen_glogin_forgot_pattern","Account unlock","Ξεκλείδωμα λογαριασμού",
"framework-res.apk","permlab_authenticateAccounts","act as an account authenticator","act as an account authenticator",
"framework-res.apk","permlab_accountManagerService","act as the AccountManagerService","act as the AccountManagerService",
"framework-res.apk","anr_activity_application","Activity %1$s (in application %2$s) is not responding.","Η δραστηριότητα %1$s (στην εφαρμογή %2$s) δεν ανταποκρίνεται.",
"framework-res.apk","anr_activity_process","Activity %1$s (in process %2$s) is not responding.","Η δραστηριότητα %1$s (στην διεργασία %2$s) δεν ανταποκρίνεται.",
"framework-res.apk","country_name_ad","AD","Andorra",
"framework-res.apk","addToDictionary","Add \"%s\" to dictionary","Προσθήκη του \"%s\" στο λεξικό",
"framework-res.apk","permlab_writeCalendar","add or modify calendar events and send email to guests","add or modify calendar events and send email to guests",
"framework-res.apk","country_name_ae","AE","United Arab Emirates",
"framework-res.apk","country_name_af","AF","Afghanistan",
"framework-res.apk","country_name_ag","AG","Antigua and Barbuda",
"framework-res.apk","country_name_ai","AI","Anguilla",
"framework-res.apk","imProtocols-imProtocols-string-array-item0","AIM","",
"framework-res.apk","imProtocolAim","AIM","AIM",
"framework-res.apk","status_bar_toggle_flight_mode","Airplane","Πτήση",
"framework-res.apk","global_actions_toggle_airplane_mode","Airplane mode","Λειτουργία πτήσης",
"framework-res.apk","global_actions_airplane_mode_off_status","Airplane mode is OFF","Η λειτουργία πτήσης είναι απενεργοποιημένη",
"framework-res.apk","global_actions_airplane_mode_on_status","Airplane mode is ON","Η λειτουργία πτήσης είναι ενεργοποιημένη",
"framework-res.apk","carrier_properties-carrier_properties-string-array-item0","AirTel-India","",
"framework-res.apk","country_name_al","AL","Αλβανία",
"framework-res.apk","resource_alarm_default","Alarm","Αφύπνιση",
"framework-res.apk","volume_alarm","Alarm volume","Ένταση αφύπνισης",
"framework-res.apk","config_statusBarIcons-config_statusBarIcons-string-array-item20","alarm_clock","",
"framework-res.apk","selectAll","All","Επιλογή όλων",
"framework-res.apk","all_resources","All","Όλα %1$s",
"framework-res.apk","RestrictedOnAllVoice","All Voice services are blocked.","Όλες οι υπηρεσίες φωνής είναι μπλοκαρισμένες.",
"framework-res.apk","RestrictedOnAll","All Voice/Data/SMS services are blocked.","Όλες οι υπηρεσίες Φωνής/Δεδομένων/SMS είναι αποκλεισμένες.",
"framework-res.apk","allow","Allow","Να επιτρέπεται",
"framework-res.apk","permdesc_modify_audio_settings_during_call","Allow an application to manipulate audio settings during call.","Allow an application to manipulate audio settings during call.",
"framework-res.apk","permdesc_modify_phone_related_audio_settings","Allow an application to manipulate phone related audio settings.","Allow application to modify phone related audio settings.",
"framework-res.apk","permdesc_read_call_state","Allow an application to read call state.","Allow an application to read call state.",
"framework-res.apk","permdesc_record_calls","Allow an application to record calls.","Allow an application to record calls.",
"framework-res.apk","permgroupdesc_network","Allow applications to access various network features.","Επιτρέπει σε εφαρμογές να αποκτούν πρόσβαση σε διάφορες λειτουργίες δικτύου.",
"framework-res.apk","permgroupdesc_costMoney","Allow applications to do things that can cost you money.","Επιτρέπει σε εφαρμογές να κάνουν πράγματα που μπορεί να σας κοστίσουν χρήματα.",
"framework-res.apk","permlab_changeWifiMulticastState","allow Wi-Fi Multicast reception","allow Wi-Fi Multicast reception",
"framework-res.apk","permdesc_writeCalendar","Allows an application to add or change the events on your calendar, which may send email to guests. Malicious applications can use this to erase or modify your calendar events or to send email to guests.","Allows an application to add or change the events on your calendar, which may send email to guests. Malicious applications can use this to erase or modify your calendar events or to send email to guests.",
"framework-res.apk","permdesc_broadcastWapPush","Allows an application to broadcast a notification that a WAP PUSH message has been received. Malicious applications may use this to forge MMS message receipt or to silently replace the content of any web page with malicious variants.","Allows an application to broadcast a notification that a WAP PUSH message has been received. Malicious applications may use this to forge MMS message receipt or to silently replace the content of any web page with malicious variants.",
"framework-res.apk","permdesc_broadcastPackageRemoved","Allows an application to broadcast a notification that an application package has been removed. Malicious applications may use this to kill any other running application.","Επιτρέπει σε μια εφαρμογή να μεταδώσει μια ειδοποίηση ότι ένα πακέτο αίτησης έχει αφαιρεθεί. Κακόβουλες εφαρμογές μπορούν να χρησιμοποιήσουν αυτό για να κλείσουν οποιαδήποτε άλλη εφαρμογή που τρέχει.",
"framework-res.apk","permdesc_broadcastSmsReceived","Allows an application to broadcast a notification that an SMS message has been received. Malicious applications may use this to forge incoming SMS messages.","Επιτρέπει σε μια εφαρμογή να μεταδώσει μια ειδοποίηση ότι ένα μήνυμα SMS έχει παραληφθεί. Κακόβουλες εφαρμογές μπορούν να το χρησιμοποιήσουν για να δημιουργήσουν εισερχόμενα μηνύματα SMS.",
"framework-res.apk","permdesc_changeBackgroundDataSetting","Allows an application to change the background data usage setting.","Allows an application to change the background data usage setting.",
"framework-res.apk","permdesc_changeConfiguration","Allows an application to change the current configuration, such as the locale or overall font size.","Επιτρέπει σε μια εφαρμογή να αλλάξει τις τρέχουσες ρυθμίσεις όπως είναι η γλώσσα ή το μέγεθος της γραμματοσειράς.",
"framework-res.apk","permdesc_setAnimationScale","Allows an application to change the global animation speed (faster or slower animations) at any time.","Επιτρέπει σε μια εφαρμογή για να αλλάξει την γενική ταχύτητα κίνησης (γρήγορα ή πιο αργά κινούμενα σχέδια) ανά πάσα στιγμή.",
"framework-res.apk","permdesc_setTime","Allows an application to change the phone\'s clock time.","Επιτρέπει σε μια εφαρμογή να αλλάξει την ώρα του τηλεφώνου.",
"framework-res.apk","permdesc_setTimeZone","Allows an application to change the phone\'s time zone.","Allows an application to change the phone\'s time zone.",
"framework-res.apk","permdesc_setOrientation","Allows an application to change the rotation of the screen at any time. Should never be needed for normal applications.","Επιτρέπει σε μια εφαρμογή να αλλάξει την περιστροφή της οθόνης σε οποιαδήποτε στιγμή. Δεν είναι απαραίτητο για τις κανονικές εφαρμογές.",
"framework-res.apk","permdesc_changeNetworkState","Allows an application to change the state of network connectivity.","Allows an application to change the state of network connectivity.",
"framework-res.apk","permdesc_changeTetherState","Allows an application to change the state of tethered network connectivity.","Allows an application to change the state of tethered network connectivity.",
"framework-res.apk","permdesc_changeComponentState","Allows an application to change whether a component of another application is enabled or not. Malicious applications can use this to disable important phone capabilities. Care must be used with permission, as it is possible to get application components into an unusable, inconsistent, or unstable state.","Allows an application to change whether a component of another application is enabled or not. Malicious applications can use this to disable important phone capabilities. Care must be used with permission, as it is possible to get application components into an unusable, inconsistent, or unstable state.",
"framework-res.apk","permdesc_clearAppUserData","Allows an application to clear user data.","Επιτρέπει σε μια εφαρμογή για να καθαρίσει τα δεδομένα χρήστη.",
"framework-res.apk","permdesc_nfc","Allows an application to communicate with Near Field Communication (NFC) tags, cards, and readers.","Allows an application to communicate with Near Field Communication (NFC) tags, cards, and readers.",
"framework-res.apk","permdesc_masterClear","Allows an application to completely reset the system to its factory settings, erasing all data, configuration, and installed applications.","Επιτρέπει σε μια εφαρμογή για να επαναφέρετε πλήρως το σύστημα στις εργοστασιακές ρυθμίσεις του, διαγράφοντας όλα τα δεδομένα, τη διαμόρφωση, και τις εγκατεστημένες εφαρμογές.",
"framework-res.apk","permdesc_bluetoothAdmin","Allows an application to configure the local Bluetooth phone, and to discover and pair with remote devices.","Allows an application to configure the local Bluetooth phone, and to discover and pair with remote devices.",
